OBJECTID,ReportDate,WeekStart,WeekEnd,totalrecords,phonenumber,reached,interviewed
1,2020/06/24 14:00:00+00,2020/06/15 14:00:00+00,2020/06/20 14:00:00+00,3803,3032,1932,1704
2,2020/07/01 14:00:00+00,2020/06/21 14:00:00+00,2020/06/27 14:00:00+00,8119,6491,4139,3605
3,2020/07/08 14:00:00+00,2020/06/28 14:00:00+00,2020/07/04 14:00:00+00,12717,10328,6844,5919
4,2020/07/15 14:00:00+00,2020/07/05 14:00:00+00,2020/07/11 14:00:00+00,18325,15044,10296,8844
5,2020/07/22 14:00:00+00,2020/07/12 14:00:00+00,2020/07/18 14:00:00+00,24328,20043,13932,11985
6,2020/07/23 14:00:00+00,2020/07/19 14:00:00+00,2020/07/25 14:00:00+00,32169,27042,19031,16342
7,2020/08/05 14:00:00+00,2020/07/26 14:00:00+00,2020/08/01 14:00:00+00,41093,35137,25129,21437
8,2020/08/12 14:00:00+00,2020/08/02 14:00:00+00,2020/08/08 14:00:00+00,48672,42084,30430,25891
9,2020/08/19 14:00:00+00,2020/08/09 14:00:00+00,2020/08/15 14:00:00+00,55591,48610,35876,30577
10,2020/08/26 14:00:00+00,2020/08/16 14:00:00+00,2020/08/22 14:00:00+00,61514,54301,40651,34828
11,2020/09/02 14:00:00+00,2020/08/23 14:00:00+00,2020/08/29 14:00:00+00,66554,59177,44848,38643
12,2020/09/05 14:00:00+00,2020/08/30 14:00:00+00,2020/09/05 14:00:00+00,72182,64555,49485,42821
13,2020/09/16 14:00:00+00,2020/09/06 14:00:00+00,2020/09/12 14:00:00+00,77540,69719,53914,46809
14,2020/09/23 14:00:00+00,2020/09/13 14:00:00+00,2020/09/19 14:00:00+00,83119,75056,58518,51027
15,2020/09/30 14:00:00+00,2020/09/20 14:00:00+00,2020/09/26 14:00:00+00,87399,79196,62072,54244
16,2020/10/07 14:00:00+00,2020/09/27 14:00:00+00,2020/10/03 14:00:00+00,93414,85011,67094,58831
17,2020/10/14 14:00:00+00,2020/10/04 14:00:00+00,2020/10/10 14:00:00+00,99408,90813,71965,63286
18,2020/10/21 14:00:00+00,2020/10/11 14:00:00+00,2020/10/17 14:00:00+00,105441,96695,77032,67882
19,2020/10/28 14:00:00+00,2020/10/18 14:00:00+00,2020/10/24 14:00:00+00,112457,103477,82855,73201
20,2020/11/04 15:00:00+00,2020/10/25 14:00:00+00,2020/10/31 14:00:00+00,121532,112214,90349,79919
21,2020/11/11 15:00:00+00,2020/11/01 14:00:00+00,2020/11/07 14:00:00+00,132088,122455,98627,87105
22,2020/11/18 15:00:00+00,2020/11/08 14:00:00+00,2020/11/14 14:00:00+00,146722,136625,108850,95619
23,2020/11/25 15:00:00+00,2020/11/15 14:00:00+00,2020/11/21 14:00:00+00,163775,153285,120401,105539
24,2020/12/02 15:00:00+00,2020/11/22 14:00:00+00,2020/11/28 14:00:00+00,180318,169302,131017,114642
25,2020/12/09 15:00:00+00,2020/11/29 14:00:00+00,2020/12/05 14:00:00+00,197684,186161,142307,124460
26,2020/12/16 15:00:00+00,2020/12/06 14:00:00+00,2020/12/12 14:00:00+00,216662,204580,153903,134239
